candidate,window_id,entry_date,start_date,end_date,trading_days,portfolio_return,benchmark_return,excess_return,n_holdings,max_weight,avg_top5_weight,n_with_notes,model0_weight,model1_weight,top_k,internal_max_weight,weighting,risk_filter_enabled,window_rank
stable_compact_current,w10,2026-04-03,2026-04-07,2026-04-13,5,0.11248925073692839,0.05743365107980991,0.05505559965711848,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,1.0
stable_extra_wide_capacity,w10,2026-04-03,2026-04-07,2026-04-13,5,0.09861836181889715,0.05743365107980991,0.041184710739087235,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,2.0
stable_medium_capacity,w10,2026-04-03,2026-04-07,2026-04-13,5,0.06926628997299736,0.05743365107980991,0.011832638893187447,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,7.0
balanced_extra_wide_capacity,w11,2026-04-13,2026-04-14,2026-04-20,5,0.0619890046235934,0.040453973086576944,0.021535031537016455,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,10.0
balanced_medium_current,w11,2026-04-13,2026-04-14,2026-04-20,5,0.06993899847198017,0.040453973086576944,0.02948502538540322,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,5.0
economic_medium_capacity,w11,2026-04-13,2026-04-14,2026-04-20,5,0.09451552859994816,0.040453973086576944,0.05406155551337122,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,2.0
recent_compact_capacity,w11,2026-04-13,2026-04-14,2026-04-20,5,0.08724195446827109,0.040453973086576944,0.04678798138169414,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,3.0
recent_compact_current,w11,2026-04-13,2026-04-14,2026-04-20,5,0.05335209822936566,0.040453973086576944,0.012898125142788715,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,12.0
short_aggressive_compact_capacity,w11,2026-04-13,2026-04-14,2026-04-20,5,0.06249391005945319,0.040453973086576944,0.022039936972876248,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,8.0
short_aggressive_medium_capacity,w11,2026-04-13,2026-04-14,2026-04-20,5,0.06249391005945319,0.040453973086576944,0.022039936972876248,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,8.0
short_aggressive_wide_capacity,w11,2026-04-13,2026-04-14,2026-04-20,5,0.06284386931219749,0.040453973086576944,0.022389896225620542,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,7.0
stable_compact_capacity,w11,2026-04-13,2026-04-14,2026-04-20,5,0.1017308114611334,0.040453973086576944,0.061276838374556455,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,1.0
stable_compact_current,w11,2026-04-13,2026-04-14,2026-04-20,5,0.06004453069743533,0.040453973086576944,0.019590557610858386,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,11.0
stable_extra_wide_capacity,w11,2026-04-13,2026-04-14,2026-04-20,5,0.08160590288283733,0.040453973086576944,0.04115192979626038,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,4.0
stable_medium_capacity,w11,2026-04-13,2026-04-14,2026-04-20,5,0.06895841671049778,0.040453973086576944,0.028504443623920836,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,6.0
balanced_extra_wide_capacity,w12,2026-04-20,2026-04-21,2026-04-27,5,0.004829336010067482,0.001088899402196919,0.0037404366078705627,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,7.0
balanced_medium_current,w12,2026-04-20,2026-04-21,2026-04-27,5,0.00033145906516405914,0.001088899402196919,-0.0007574403370328598,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,8.0
economic_medium_capacity,w12,2026-04-20,2026-04-21,2026-04-27,5,0.014888940204490652,0.001088899402196919,0.013800040802293733,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,4.0
recent_compact_capacity,w12,2026-04-20,2026-04-21,2026-04-27,5,0.021206574095369475,0.001088899402196919,0.020117674693172556,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,2.0
recent_compact_current,w12,2026-04-20,2026-04-21,2026-04-27,5,0.011897608293625388,0.001088899402196919,0.01080870889142847,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,5.0
short_aggressive_compact_capacity,w12,2026-04-20,2026-04-21,2026-04-27,5,-0.006998591018691536,0.001088899402196919,-0.008087490420888455,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,11.0
short_aggressive_medium_capacity,w12,2026-04-20,2026-04-21,2026-04-27,5,-0.006998591018691536,0.001088899402196919,-0.008087490420888455,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,11.0
short_aggressive_wide_capacity,w12,2026-04-20,2026-04-21,2026-04-27,5,-0.0022449109789802846,0.001088899402196919,-0.0033338103811772035,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,10.0
stable_compact_capacity,w12,2026-04-20,2026-04-21,2026-04-27,5,0.02349174221949608,0.001088899402196919,0.02240284281729916,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,1.0
stable_compact_current,w12,2026-04-20,2026-04-21,2026-04-27,5,0.005537298285981956,0.001088899402196919,0.0044483988837850374,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,6.0
stable_extra_wide_capacity,w12,2026-04-20,2026-04-21,2026-04-27,5,0.016728765573717164,0.001088899402196919,0.015639866171520245,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,3.0
stable_medium_capacity,w12,2026-04-20,2026-04-21,2026-04-27,5,-0.0009182967764435903,0.001088899402196919,-0.0020071961786405092,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,9.0
balanced_extra_wide_capacity,w13,2026-04-27,2026-04-28,2026-05-07,5,0.08541554536915028,0.04792717816222081,0.03748836720692947,64,0.015625,0.078125,0,0.725,0.275,64,0.03,equal,False,8.0
balanced_medium_current,w13,2026-04-27,2026-04-28,2026-05-07,5,0.09416631962116331,0.04792717816222081,0.046239141458942506,49,0.020408163265306124,0.10204081632653061,0,0.0,1.0,49,0.03,equal,True,2.0
economic_medium_capacity,w13,2026-04-27,2026-04-28,2026-05-07,5,0.08692281085209368,0.04792717816222081,0.03899563268987287,30,0.036000000004219955,0.18000000002109978,0,0.998,0.0020000000000000018,30,0.036,rank,True,4.0
recent_compact_capacity,w13,2026-04-27,2026-04-28,2026-05-07,5,0.06400765451387759,0.04792717816222081,0.016080476351656783,31,0.032972380952380954,0.16486190476190477,0,0.055,0.945,31,0.030758,rank,True,12.0
recent_compact_current,w13,2026-04-27,2026-04-28,2026-05-07,5,0.07423419296880915,0.04792717816222081,0.02630701480658834,37,0.027027027027027035,0.13513513513513517,0,0.825,0.17500000000000004,37,0.03,equal,True,11.0
short_aggressive_compact_capacity,w13,2026-04-27,2026-04-28,2026-05-07,5,0.086453144945476,0.04792717816222081,0.03852596678325519,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,5.0
short_aggressive_medium_capacity,w13,2026-04-27,2026-04-28,2026-05-07,5,0.086453144945476,0.04792717816222081,0.03852596678325519,31,0.03225806451612904,0.16129032258064518,0,0.9455,0.05449999999999999,31,0.03225806451612903,equal,True,5.0
short_aggressive_wide_capacity,w13,2026-04-27,2026-04-28,2026-05-07,5,0.09248614203596302,0.04792717816222081,0.04455896387374221,30,0.036000000004219955,0.18000000002109978,0,0.5935,0.4065,30,0.036,rank,True,3.0
stable_compact_capacity,w13,2026-04-27,2026-04-28,2026-05-07,5,0.08127003149175135,0.04792717816222081,0.03334285332953055,33,0.030303030303030304,0.15151515151515152,0,0.978,0.02200000000000002,33,0.030303030303030304,equal,True,9.0
stable_compact_current,w13,2026-04-27,2026-04-28,2026-05-07,5,0.08602880913830362,0.04792717816222081,0.03810163097608281,31,0.03253310000000001,0.16266550000000005,0,0.5465,0.4535,31,0.031758,rank,True,7.0
stable_extra_wide_capacity,w13,2026-04-27,2026-04-28,2026-05-07,5,0.10092559675378328,0.04792717816222081,0.05299841859156247,46,0.02173913043478261,0.10869565217391305,0,0.285,0.7150000000000001,46,0.03,equal,False,1.0
stable_medium_capacity,w13,2026-04-27,2026-04-28,2026-05-07,5,0.07725138191443999,0.04792717816222081,0.029324203752219183,93,0.01075268817204301,0.05376344086021505,0,0.7725,0.22750000000000004,93,0.03,equal,True,10.0
