strategy,anchor,mean_3w,worst_3w,hit_3w,mean_7w,worst_7w,hit_7w,mean_13w,worst_13w,hit_13w,legacy_raw_score_3713,raw_penalty,avg_holdings,min_holdings,max_holdings,alpha,requested_top_k,blend_source,is_grid,mean_3w_rank,worst_3w_rank,hit_3w_rank,rank_score_3w,legacy_rank_score_3w,mean_7w_rank,worst_7w_rank,hit_7w_rank,rank_score_7w,legacy_rank_score_7w,mean_13w_rank,worst_13w_rank,hit_13w_rank,rank_score_13w,legacy_rank_score_13w,anchor_score_3713,legacy_anchor_score_3713,anchor_rank,legacy_anchor_rank
final_portfolio_a0.60_k56,2026-05-08,0.037464541660999,0.0147169964032146,1.0,0.0210138427505422,-0.0290566369722576,0.8571428571428571,0.010824223516537,-0.0314613410738459,0.6153846153846154,0.0118058558045964,0.0,46.23076923076923,41,56,0.6,56,final_portfolio,True,0.6,0.6454545454545455,0.503030303030303,0.6013636363636363,0.6053030303030302,0.703030303030303,0.296969696969697,0.5333333333333333,0.5354545454545454,0.552060606060606,0.4303030303030303,0.1787878787878788,0.2909090909090909,0.3213636363636363,0.3333636363636363,0.4909999999999999,0.5405530303030303,96,67
final_portfolio_a0.60_k59,2026-04-30,0.023311693099553,0.0157064488778779,1.0,0.0122736736303183,-0.004988634306696,0.5714285714285714,0.0082169294459607,-0.01246147436465,0.5384615384615384,0.0106193189447018,0.0,45.76923076923077,41,55,0.6,59,final_portfolio,True,0.7212121212121212,0.7181818181818181,0.503030303030303,0.6874242424242424,0.6983939393939393,0.7212121212121212,0.8848484848484849,0.3878787878787879,0.7284848484848485,0.7418787878787879,0.7909090909090909,0.7393939393939394,0.7,0.7592424242424243,0.7648181818181817,0.7253939393939394,0.7279257575757575,38,42
final_portfolio_a0.60_k59,2026-05-06,0.030350725070324,0.0166563837343592,1.0,0.0139890744368413,-0.0188996680894035,0.5714285714285714,0.0107359861034105,-0.0200668761953446,0.5384615384615384,0.0105627333788267,0.0,45.07692307692308,40,54,0.6,59,final_portfolio,True,0.1454545454545454,0.4757575757575757,0.503030303030303,0.3146969696969697,0.2902121212121212,0.306060606060606,0.7303030303030303,0.503030303030303,0.484090909090909,0.4657575757575757,0.5484848484848485,0.693939393939394,0.8636363636363636,0.6466666666666666,0.6279999999999999,0.4820454545454545,0.4198757575757575,98,117
final_portfolio_a0.60_k59,2026-05-07,0.0280311220969967,0.0116301764571906,1.0,0.012766577806326,-0.027287372743381,0.5714285714285714,0.0061777267809015,-0.027287372743381,0.4615384615384615,0.0070525758007383,0.0,45.38461538461539,38,55,0.6,59,final_portfolio,True,0.396969696969697,0.1575757575757575,0.503030303030303,0.3290909090909091,0.3285757575757576,0.306060606060606,0.2939393939393939,0.4909090909090909,0.3295454545454545,0.3205454545454544,0.203030303030303,0.2939393939393939,0.3090909090909091,0.2507575757575758,0.2436363636363636,0.3057727272727273,0.3122212121212121,130,126
final_portfolio_a0.60_k59,2026-05-08,0.037464541660999,0.0147169964032146,1.0,0.0209452691585811,-0.0290566369722576,0.8571428571428571,0.0107872992747118,-0.0314613410738459,0.6153846153846154,0.0117851096555823,0.0,46.46153846153846,41,59,0.6,59,final_portfolio,True,0.6,0.6454545454545455,0.503030303030303,0.6013636363636363,0.6053030303030302,0.6909090909090909,0.296969696969697,0.5333333333333333,0.5293939393939394,0.5451515151515152,0.4181818181818181,0.1787878787878788,0.2909090909090909,0.3153030303030303,0.3264545454545454,0.4867575757575757,0.5364075757575758,104,71
final_portfolio_a0.65_k35,2026-04-30,0.026865172188792,0.0168738373705805,1.0,0.0139841101699576,-0.0102317121466097,0.5714285714285714,0.0102598294763521,-0.0140689977181201,0.5384615384615384,0.011338832917877,0.0,35.0,35,35,0.65,35,final_portfolio,True,0.9818181818181818,0.9090909090909092,0.503030303030303,0.8845454545454545,0.9099393939393938,0.9818181818181818,0.3515151515151515,0.3878787878787879,0.6721212121212121,0.7144242424242424,0.9818181818181818,0.5212121212121212,0.7,0.7783333333333333,0.8016363636363636,0.7677121212121212,0.8057121212121212,20,15
final_portfolio_a0.65_k35,2026-05-06,0.0311416669861953,0.0139440290720826,1.0,0.0137554325381003,-0.0215059580331538,0.5714285714285714,0.011772540756988,-0.0215059580331538,0.6153846153846154,0.0099670034499987,0.0,35.0,35,35,0.65,35,final_portfolio,True,0.2606060606060606,0.0181818181818181,0.503030303030303,0.2121212121212121,0.2048484848484848,0.1818181818181818,0.3878787878787879,0.503030303030303,0.3021212121212121,0.2819393939393939,0.8666666666666667,0.3878787878787879,0.987878787878788,0.7172727272727273,0.7207878787878788,0.3996666666666666,0.316930303030303,141,148
final_portfolio_a0.65_k35,2026-05-07,0.022805410422036,0.0092844969978989,1.0,0.0103916861647497,-0.0288807856527999,0.5714285714285714,0.0051827608742289,-0.0288807856527999,0.4615384615384615,0.004541758803071,0.0,35.0,35,35,0.65,35,final_portfolio,True,0.0181818181818181,0.0181818181818181,0.503030303030303,0.0909090909090909,0.0666666666666666,0.0181818181818181,0.0969696969696969,0.4909090909090909,0.1166666666666666,0.0914545454545454,0.0242424242424242,0.0969696969696969,0.3090909090909091,0.0924242424242424,0.0767272727272727,0.1016666666666666,0.079330303030303,164,163
final_portfolio_a0.65_k35,2026-05-08,0.0388757114221765,0.0129748583195448,1.0,0.0234592023483452,-0.0328578912508373,0.8571428571428571,0.0124679000701076,-0.035902451002041,0.6153846153846154,0.0103810881634525,0.0015,35.0,35,35,0.65,35,final_portfolio,True,0.896969696969697,0.3878787878787879,0.503030303030303,0.6596969696969697,0.6895757575757575,0.987878787878788,0.0181818181818181,0.5333333333333333,0.5803030303030303,0.6224242424242424,0.8181818181818182,0.0181818181818181,0.2909090909090909,0.4590909090909091,0.5014545454545455,0.5677575757575758,0.629639393939394,34,23
final_portfolio_a0.65_k38,2026-04-30,0.0258900578629422,0.0175110482062245,1.0,0.0129244315377442,-0.0113953673051328,0.5714285714285714,0.0097787395290544,-0.0122743847382339,0.5384615384615384,0.0108037084736952,0.0,38.0,38,38,0.65,38,final_portfolio,True,0.9454545454545454,0.9515151515151516,0.503030303030303,0.8812121212121211,0.9032121212121212,0.8909090909090909,0.2181818181818181,0.3878787878787879,0.58,0.6186060606060605,0.9515151515151516,0.7696969696969697,0.7,0.8501515151515151,0.8663636363636363,0.7514090909090908,0.7696121212121212,28,29
final_portfolio_a0.65_k38,2026-05-06,0.0305488846772617,0.0146265827818216,1.0,0.0135136883006057,-0.022675495288301,0.5714285714285714,0.0118921513982396,-0.022675495288301,0.6153846153846154,0.0096385971096379,0.0,38.0,38,38,0.65,38,final_portfolio,True,0.1696969696969697,0.0666666666666666,0.503030303030303,0.1836363636363636,0.169030303030303,0.0848484848484848,0.2181818181818181,0.503030303030303,0.1942424242424242,0.1706666666666667,0.9090909090909092,0.2424242424242424,0.987878787878788,0.6875757575757575,0.6969696969696968,0.339060606060606,0.2489575757575757,150,160
final_portfolio_a0.65_k38,2026-05-07,0.0248577032660855,0.0110384991496951,1.0,0.0114569528938957,-0.0275131039553788,0.5714285714285714,0.0060375869735673,-0.0275131039553788,0.4615384615384615,0.0058583393791601,0.0,38.0,38,38,0.65,38,final_portfolio,True,0.0606060606060606,0.1272727272727272,0.503030303030303,0.1503030303030303,0.1268484848484848,0.0545454545454545,0.2151515151515151,0.4909090909090909,0.1762121212121212,0.1511818181818182,0.1333333333333333,0.2151515151515151,0.3090909090909091,0.1883333333333333,0.1779090909090909,0.1720757575757575,0.1454575757575757,153,153
